,alt,dcr1,dcr2
0,0.10289310342155433,8.031711463191765,7.997466657347423
1,0.12385801353856096,8.351458139064992,8.050452800523697
2,0.12344430928097716,8.282813839128295,7.989604279704747
3,0.08903169970770619,7.793630909675157,7.91760600726073
4,0.08515137743542489,7.6936274061834435,7.85857350431243
5,0.0911992523021724,7.660040218796452,7.758054210223711
6,0.06671673974716885,7.340423769867242,7.685897826003517
7,0.07837337007308898,7.357795195572162,7.585781881050527
8,0.07252948952805593,7.2245046844052,7.506978708339307
9,0.08891672809624973,7.33021402557157,7.448024148757424
10,0.09003881704814187,7.284183437011624,7.38953707970577
11,0.08181329528038717,7.117965589962823,7.304166021316931
12,0.09816349702827143,7.058070037801441,7.07706814592993
13,0.10666870826851715,7.071595100755191,7.001788084649631
14,0.1094553471463463,7.023102392214795,6.924481937504219
15,0.10920582295757886,8.42205524644817,8.306945039072993
16,0.12511405417049282,8.366283485382656,8.048391269718696
17,0.10978228795146472,8.104102967462746,7.986322605251587
18,0.0981524761814021,7.904399283605638,7.9258028487478915
19,0.09608309356865219,7.811630909703104,7.856368293156855
20,0.08666086485285096,7.609008310317642,7.755809795768087
21,0.08928535261232451,7.5628997014147945,7.680456571481615
22,0.08128686823906583,7.395933041899655,7.594885802784033
23,0.0707864985656903,7.221323943263041,7.520999991627388
24,0.09526867328801891,7.338874537445073,7.389595659199736
25,0.09957903405395985,7.360241804120829,7.364790487457723
26,0.07312552370082259,7.025307700470873,7.294213918648498
27,0.09955135246316116,7.1998393878620615,7.204581379465108
28,0.0987489432964086,7.02928395922597,7.0421817686335455
29,0.10349919918024908,7.000498890599728,6.964372254669155
30,0.11331368128619457,7.053003319291838,6.912913252287538
31,0.12565739342798088,7.1372635540227485,6.8600225349134725
32,0.12243881135914736,8.790303074167602,8.492831965033327
33,0.10760010955989319,8.391493815468278,8.296984767727967
34,0.09214786682273823,8.182123481503066,8.275635103868623
35,0.1255142288086064,8.369082062458496,8.045861503431302
36,0.11516184077954461,8.165113658050116,7.980017124589895
37,0.10422327925573882,7.959114136124404,7.909499283666035
38,0.09535660035129812,7.802965058724494,7.85589681894974
39,0.08605509860076077,7.603429919346199,7.756679248815077
40,0.09012255136848701,7.556029432878073,7.664406648588946
41,0.07816472428417187,7.355652460071353,7.58571719551589
42,0.07034979619440629,7.217599319336028,7.521449017930162
43,0.0833341829251456,7.261235452800831,7.435601008396382
44,0.09764713208279463,7.347592231754686,7.372915235717418
45,0.07995981039199718,7.095795845770233,7.299902927311237
46,0.08920358120234839,7.108059855448051,7.21937949857245
47,0.115469151602546,7.315290428059432,7.146035940745539
48,0.09316397278367416,7.023001748106554,7.092961336771042
49,0.10440533049735967,7.049723043291067,7.003872960753463
50,0.11505875284354306,7.073868151534508,6.914619011586907
51,0.11642781178417572,7.044882731419842,6.871586597364076
52,0.12214215881317436,8.974019077314054,8.674451882823655
53,0.12176778716711023,8.641267630466869,8.357812036150044
54,0.11878199884729657,8.564897796892248,8.323344439744305
55,0.11255594222097765,8.212502480335022,8.05880334502472
56,0.10469733669778858,8.05176322365119,7.9959058512056655
57,0.10749676957653098,8.032240977123104,7.943018865152183
58,0.09005299700091174,7.744489230536386,7.85634280661858
59,0.09343150330462735,7.687907205674792,7.761515857344056
60,0.07443893727270356,7.394038948596805,7.663626458937786
61,0.07461617228744477,7.337420109835557,7.603141522654217
62,0.07622701384225372,7.277535507356459,7.524813227940944
63,0.07983610825539755,7.241408175296712,7.450960015014927
64,0.09501707025186401,7.337111510421638,7.39050151865364
65,0.07937669820436266,7.099900373650308,7.309928723237196
66,0.08829251165358554,7.092079675278844,7.212395902202756
67,0.09518295254638753,7.092778605110888,7.142682073088687
68,0.09703525914276911,7.0730757176291625,7.103770152008724
69,0.10139662760472701,7.048293805373218,7.033811767739646
70,0.11279230028353993,7.060445068481029,6.925782011081118
